model,device,gpu_name,d_model,learning_rate,epochs,total_params,trainable_params,epoch,loss_mean,loss_std
Add1DigitEntity,cuda,NVIDIA GeForce GTX 1650,64,0.001,10,9546,9546,,,
,,,,,,,,1,0.11643558802912168,
,,,,,,,,2,0.00027857560125252724,
,,,,,,,,3,0.003206251490113014,
,,,,,,,,4,0.0006680886753650114,
,,,,,,,,5,0.0034297264442371507,
,,,,,,,,6,0.0009213496248429412,
,,,,,,,,7,0.005969841780076681,
,,,,,,,,8,6.728710726306275e-06,
,,,,,,,,9,0.0018467799215660633,
,,,,,,,,10,0.0014155723316290744,
